10001,10,ข้าวบด ไข่แดง-ตำลึง,Egg Yolk Mashed Rice - Gourd
10002,10,ข้าวบด ตับไก่-เต้าหู้ ผักหวาน,"Chicken Liver - Tofu, Phak Wan, Rice"
10003,10,ข้าวบด ปลาทู ฟักทอง,Mackerel Mashed Rice
10004,10,ข้าวต้ม ไข่-ตำลึง,Boiled rice with eggs - gourd salad
10005,10,ข้าวต้ม ปลา-แครอท,Fish-Carrot Porridge
10006,10,ข้าวต้ม หมูสับ-เลือด ผักหวาน,Boiled rice with minced pork - Pakwan blood
10007,10,ข้าวผัดไข่ แกงจืดไก่ ผักหวาน ฟักทอง,"Egg Fried Rice, Clear Soup with Chicken, Vegetable and Pumpkin"
10008,10,ข้าว เต้าหู้อ่อนทอด ต้มเลือดหมู หมูสับ แครอท ตำลึง,"Fried Baby Tofu with Boiled Pork Blood, Minced Pork, Carrot Gourd"
10009,10,ข้าว ปลาทู ไข่น้ำ มันฝรั่ง หัวผักกาด,"Rice, mackerel, egg, potato juice, turnip"
10010,10,ข้าวบดปลาทูใส่ใบตำลึง,Mackerel Mashed Rice with Gourd Leaves
10011,10,ข้าวบดปลาช่อนใส่ฟักทอง,Snakehead Fish Mashed Rice with Pumpkin
10012,10,ข้าวบดเนื้อหมูใส่แครอท,Pork Minced Rice with Carrot
10013,10,ข้าวบดตับไก่ใส่มะเขือเทศ,Chicken Liver Mashed Rice with Tomato
10014,10,ข้าวบดปลานิลใส่ใบผักบุ้ง,Tilapia Ground Rice with Morning Glory Leaves