10001,7
10001,10
10002,5
10002,7
10002,11
10003,3
10003,8
10004,10
10004,7
10005,3
10005,9
10006,1
10006,7
10007,10
10007,2
10007,7
10007,8
10008,11
10008,1
10008,9
10008,7
10009,3
10009,7
10009,10
10010,3
10010,7
10011,1
10011,8
10012,1
10012,9
10013,5
10013,2
10013,7
10014,3
10014,7
34001,14
34002,14
34003,14
34004,14
34005,14
34006,14
34007,14
34008,14
34009,14
34010,14
34011,14
34012,14
34013,15
34014,15
34015,14
34016,14
34017,15
34018,15
34019,15
34020,15
34021,15
34022,15
34023,15
34024,15
34025,15
34026,15
34027,15
34028,14
34029,14
34030,15
34031,15
34032,14
34033,15
34034,14
34035,14
34038,14
34039,14
34040,14
34041,14
34042,14
34043,14
34045,14
34046,14
34050,14
34051,14
34052,14
34053,15
34054,14
34055,15
34056,14
34057,15
34058,15
34059,14
34060,14
34062,14
34063,15
35001,13
35002,13
36001,10
36002,10
36005,10
36006,2
36007,2
36008,1
36009,1
36010,2
36011,1
36012,3
36013,3
36014,1
36015,2
36016,6
36017,4
36018,10
36019,3
36020,3
36021,3
36022,3
36023,3
36024,3
36025,10
36026,10
36027,10
36028,4
36029,9
36030,9
36031,7
36032,7
36033,7
36034,7
36035,7
36036,7
36037,3
36038,3