10001,1014,ข้าวสารเจ้า ต้มข้าวต้ม,40,1,0.04,1
10001,14031,น้ำประปา น้ำเปล่า,100,1,0.1,2
10001,8011,ไข่ไก่ ขนาดกลาง(เบอร์2),7,1,0.5,3
10001,4087,ผักตำลึง,12,1,0.012,1
10001,10004,น้ำมันถั่วเหลือง,2.5,1,0.0025,4
10002,1014,ข้าวสารเจ้า ต้มข้าวต้ม,40,1,0.04,1
10002,14031,น้ำประปา น้ำเปล่า,100,1,0.1,2
10002,6003,ตับไก่,4.25,1,0.00425,1
10002,3065,เต้าหู้ไข่ไก่ หลอด,34,1,0.2833,5
10002,4096,ผักหวานบ้าน,7.5,1,0.0075,1
10002,10004,น้ำมันถั่วเหลือง,2.5,1,0.0025,4
10003,1014,ข้าวสารเจ้า ต้มข้าวต้ม,40,1,0.04,1
10003,14031,น้ำประปา น้ำเปล่า,100,1,0.1,2
10003,7025,ปลาทู นึ่ง / ปลาทูเข่งตัวกลาง 13 x 4 ซม.,13.5,1,0.64,6
10003,4108,ฟักทอง,13.5,1,0.0135,1
10003,10004,น้ำมันถั่วเหลือง,2.5,1,0.0025,4
10004,1014,ข้าวสารเจ้า ต้มข้าวต้ม,40,1,0.04,1
10004,14031,น้ำประปา น้ำเปล่า,100,1,0.1,2
10004,8011,ไข่ไก่ ขนาดกลาง(เบอร์2),16.5,1,0.33,3
10004,4087,ผักตำลึง,16,1,0.016,1
10004,10004,น้ำมันถั่วเหลือง,2.5,1,0.0025,4
10005,1014,ข้าวสารเจ้า ต้มข้าวต้ม,40,1,0.04,1
10005,14031,น้ำประปา น้ำเปล่า,100,1,0.1,2
10005,7026,ปลาทูสด,22.5,1,0.0225,1
10005,4167,แครอท,20,1,0.02,1
10005,10004,น้ำมันถั่วเหลือง,2.5,1,0.0025,4
10006,1014,ข้าวสารเจ้า ต้มข้าวต้ม,40,1,0.04,1
10006,14031,น้ำประปา น้ำเปล่า,100,1,0.1,2
10006,6086,หมูสับ,15,1,0.015,1
10006,6070,เลือดหมูต้ม,6.5,1,0.0065,1
10006,4096,ผักหวานบ้าน,10,1,0.01,1
10006,10004,น้ำมันถั่วเหลือง,2.5,1,0.0025,4
10007,1015,ข้าวสารเจ้า หุงข้าวสวย,50,1,0.05,1
10007,10004,น้ำมันถั่วเหลือง,5,1,0.005,4
10007,8011,ไข่ไก่ ขนาดกลาง(เบอร์2),16.5,1,0.33,3
10007,14031,น้ำประปา น้ำเปล่า,100,1,0.1,2
10007,6008,เนื้อไก่ (เนื้อล้วน),15,1,0.015,1
10007,6003,ตับไก่,4.25,1,0.00425,1
10007,4108,ฟักทอง,20,1,0.02,1
10007,4096,ผักหวานบ้าน,10,1,0.01,1
10008,1015,ข้าวสารเจ้า หุงข้าวสวย,50,1,0.05,1
10008,3065,เต้าหู้ไข่ไก่ หลอด,34,1,0.2833,5
10008,10004,น้ำมันถั่วเหลือง,5,1,0.005,4
10008,14031,น้ำประปา น้ำเปล่า,100,1,0.1,2
10008,6070,เลือดหมูต้ม,13,1,0.013,1
10008,6086,หมูสับ,15,1,0.015,1
10008,4167,แครอท,20,1,0.02,1
10008,4087,ผักตำลึง,16,1,0.016,1
10009,1015,ข้าวสารเจ้า หุงข้าวสวย,50,1,0.05,1
10009,7025,ปลาทู นึ่ง / ปลาทูเข่งตัวกลาง 13 x 4 ซม.,10,1,0.48,6
10009,14031,น้ำประปา น้ำเปล่า,100,1,0.1,2
10009,10004,น้ำมันถั่วเหลือง,2.5,1,0.0025,4
10009,8011,ไข่ไก่ ขนาดกลาง(เบอร์2),25,1,0.5,3
10009,2005,มันฝรั่ง,20,1,0.02,1
10009,4138,หัวผักกาด ไชเท้า,22,1,0.022,1
10010,1014,ข้าวสารเจ้า ต้มข้าวต้ม,72,1,0.072,1
10010,7025,ปลาทู นึ่ง / ปลาทูเข่งตัวกลาง 13 x 4 ซม.,10,1,0.48,6
10010,4087,ผักตำลึง,5,1,0.005,1
10010,14031,น้ำประปา น้ำเปล่า,40,1,0.04,2
10011,1014,ข้าวสารเจ้า ต้มข้าวต้ม,72,1,0.072,1
10011,7015,ปลาช่อน,15,1,0.015,1
10011,4108,ฟักทอง,7,1,0.007,1
10011,14031,น้ำประปา น้ำเปล่า,40,1,0.04,2
10012,1014,ข้าวสารเจ้า ต้มข้าวต้ม,72,1,0.072,1
10012,6086,หมูสับ,15,1,0.015,1
10012,4167,แครอท,10,1,0.01,1
10012,14031,น้ำประปา น้ำเปล่า,40,1,0.04,2
10013,1014,ข้าวสารเจ้า ต้มข้าวต้ม,72,1,0.072,1
10013,6003,ตับไก่,11,1,0.011,1
10013,4121,มะเขือเทศ,10,1,0.01,1
10013,14031,น้ำประปา น้ำเปล่า,40,1,0.04,2
10014,1014,ข้าวสารเจ้า ต้มข้าวต้ม,72,1,0.072,1
10014,7157,ปลานิล,10,1,0.01,1
10014,4090,ผักบุ้งจีน,7,1,0.007,1
10014,14031,น้ำประปา น้ำเปล่า,40,1,0.04,2